[0.000000] (-) TimerEvent: {}
[1.242957] (autoware_utils) StdoutLine: {'line': b'-- Install configuration: "Release"\n'}
[1.243275] (autoware_utils) StdoutLine: {'line': b'-- Execute custom install script\n'}
[1.243546] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/include/autoware_utils/autoware_utils.hpp\n'}
[1.243647] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/include/autoware_utils/math/constants.hpp\n'}
[1.243739] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/include/autoware_utils/math/normalization.hpp\n'}
[1.243832] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/include/autoware_utils/math/range.hpp\n'}
[1.243924] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/include/autoware_utils/math/unit_conversion.hpp\n'}
[1.244179] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/share/autoware_utils/environment/library_path.sh\n'}
[1.244324] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/share/autoware_utils/environment/library_path.dsv\n'}
[1.244453] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/lib/libautoware_utils.so\n'}
[1.244645] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/share/ament_index/resource_index/package_run_dependencies/autoware_utils\n'}
[1.244765] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/share/ament_index/resource_index/parent_prefix_path/autoware_utils\n'}
[1.244888] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/share/autoware_utils/environment/ament_prefix_path.sh\n'}
[1.245003] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/share/autoware_utils/environment/ament_prefix_path.dsv\n'}
[1.245116] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/share/autoware_utils/environment/path.sh\n'}
[1.245224] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/share/autoware_utils/environment/path.dsv\n'}
[1.245355] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/share/autoware_utils/local_setup.bash\n'}
[1.245449] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/share/autoware_utils/local_setup.sh\n'}
[1.245552] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/share/autoware_utils/local_setup.zsh\n'}
[1.245655] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/share/autoware_utils/local_setup.dsv\n'}
[1.245760] (autoware_utils) StdoutLine: {'line': b'-- Symlinking: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/share/autoware_utils/package.dsv\n'}
[1.263087] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/share/ament_index/resource_index/packages/autoware_utils\n'}
[1.263241] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/share/autoware_utils/cmake/ament_cmake_export_dependencies-extras.cmake\n'}
[1.263322] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/share/autoware_utils/cmake/ament_cmake_export_include_directories-extras.cmake\n'}
[1.263408] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/share/autoware_utils/cmake/ament_cmake_export_libraries-extras.cmake\n'}
[1.263507] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/share/autoware_utils/cmake/autoware_utilsConfig.cmake\n'}
[1.263592] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/share/autoware_utils/cmake/autoware_utilsConfig-version.cmake\n'}
[1.263707] (autoware_utils) StdoutLine: {'line': b'-- Up-to-date symlink: /home/autoware/aichallenge2023-integration-final-main/install/autoware_utils/share/autoware_utils/package.xml\n'}
[1.266596] (autoware_utils) CommandEnded: {'returncode': 0}
[1.273601] (autoware_auto_mapping_msgs) JobProgress: {'identifier': 'autoware_auto_mapping_msgs', 'progress': 'install'}
