[0.000000] (-) TimerEvent: {}
[8.923925] (-) TimerEvent: {}
[9.008081] (motion_velocity_smoother) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target gmock_main\x1b[0m\n'}
[9.008267] (motion_velocity_smoother) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target motion_velocity_smoother\x1b[0m\n'}
[9.008341] (motion_velocity_smoother) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target gmock\x1b[0m\n'}
[9.020355] (motion_velocity_smoother) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target smoother\x1b[0m\n'}
[9.023979] (-) TimerEvent: {}
[9.052191] (motion_velocity_smoother) StdoutLine: {'line': b'[ 10%] Built target gmock_main\n'}
[9.054894] (motion_velocity_smoother) StdoutLine: {'line': b'[ 25%] Built target gmock\n'}
[9.056123] (motion_velocity_smoother) StdoutLine: {'line': b'[ 35%] Built target motion_velocity_smoother\n'}
[9.111654] (motion_velocity_smoother) StdoutLine: {'line': b'[ 40%] \x1b[32mBuilding CXX object CMakeFiles/smoother.dir/src/smoother/analytical_jerk_constrained_smoother/analytical_jerk_constrained_smoother.cpp.o\x1b[0m\n'}
[9.124078] (-) TimerEvent: {}
[9.224315] (-) TimerEvent: {}
[9.324576] (-) TimerEvent: {}
[9.424845] (-) TimerEvent: {}
[9.525162] (-) TimerEvent: {}
[9.625426] (-) TimerEvent: {}
[9.725688] (-) TimerEvent: {}
[9.825953] (-) TimerEvent: {}
[9.926259] (-) TimerEvent: {}
[10.026570] (-) TimerEvent: {}
[10.127020] (-) TimerEvent: {}
[10.227297] (-) TimerEvent: {}
[10.327621] (-) TimerEvent: {}
[10.427942] (-) TimerEvent: {}
[10.528259] (-) TimerEvent: {}
[10.628627] (-) TimerEvent: {}
[10.728958] (-) TimerEvent: {}
[10.829278] (-) TimerEvent: {}
[10.929551] (-) TimerEvent: {}
[11.029818] (-) TimerEvent: {}
[11.130141] (-) TimerEvent: {}
[11.230520] (-) TimerEvent: {}
[11.330837] (-) TimerEvent: {}
[11.431315] (-) TimerEvent: {}
[11.531652] (-) TimerEvent: {}
[11.631957] (-) TimerEvent: {}
[11.732267] (-) TimerEvent: {}
[11.832531] (-) TimerEvent: {}
[11.932849] (-) TimerEvent: {}
[12.033137] (-) TimerEvent: {}
[12.133394] (-) TimerEvent: {}
[12.233703] (-) TimerEvent: {}
[12.334016] (-) TimerEvent: {}
[12.434322] (-) TimerEvent: {}
[12.534636] (-) TimerEvent: {}
[12.634942] (-) TimerEvent: {}
[12.735421] (-) TimerEvent: {}
[12.835718] (-) TimerEvent: {}
[12.936249] (-) TimerEvent: {}
[13.036514] (-) TimerEvent: {}
[13.136852] (-) TimerEvent: {}
[13.237198] (-) TimerEvent: {}
[13.337508] (-) TimerEvent: {}
[13.437778] (-) TimerEvent: {}
[13.538053] (-) TimerEvent: {}
[13.638368] (-) TimerEvent: {}
[13.738696] (-) TimerEvent: {}
[13.839004] (-) TimerEvent: {}
[13.939425] (-) TimerEvent: {}
[14.040204] (-) TimerEvent: {}
[14.140525] (-) TimerEvent: {}
[14.240856] (-) TimerEvent: {}
[14.341174] (-) TimerEvent: {}
[14.441420] (-) TimerEvent: {}
[14.541732] (-) TimerEvent: {}
[14.642031] (-) TimerEvent: {}
[14.742345] (-) TimerEvent: {}
[14.842649] (-) TimerEvent: {}
[14.942948] (-) TimerEvent: {}
[15.009871] (motion_velocity_smoother) StdoutLine: {'line': b'[ 45%] \x1b[32m\x1b[1mLinking CXX shared library libsmoother.so\x1b[0m\n'}
[15.043064] (-) TimerEvent: {}
[15.143377] (-) TimerEvent: {}
[15.211382] (motion_velocity_smoother) StdoutLine: {'line': b'[ 80%] Built target smoother\n'}
[15.243624] (-) TimerEvent: {}
[15.256779] (motion_velocity_smoother) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target motion_velocity_smoother_node\x1b[0m\n'}
[15.260980] (motion_velocity_smoother) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target test_smoother_functions\x1b[0m\n'}
[15.312972] (motion_velocity_smoother) StdoutLine: {'line': b'[ 85%] \x1b[32m\x1b[1mLinking CXX executable test_smoother_functions\x1b[0m\n'}
[15.316274] (motion_velocity_smoother) StdoutLine: {'line': b'[ 90%] \x1b[32m\x1b[1mLinking CXX shared library libmotion_velocity_smoother_node.so\x1b[0m\n'}
[15.343690] (-) TimerEvent: {}
[15.443996] (-) TimerEvent: {}
[15.499973] (motion_velocity_smoother) StdoutLine: {'line': b'[ 95%] Built target test_smoother_functions\n'}
[15.544162] (-) TimerEvent: {}
[15.644428] (-) TimerEvent: {}
[15.651128] (motion_velocity_smoother) StdoutLine: {'line': b'[100%] Built target motion_velocity_smoother_node\n'}
[15.683328] (motion_velocity_smoother) CommandEnded: {'returncode': 0}
[15.744514] (-) TimerEvent: {}
[15.844838] (-) TimerEvent: {}
[15.945078] (-) TimerEvent: {}
[16.045304] (-) TimerEvent: {}
[16.141601] (motion_velocity_smoother) JobProgress: {'identifier': 'motion_velocity_smoother', 'progress': 'install'}
[16.145388] (-) TimerEvent: {}
