[0.000000] (-) TimerEvent: {}
[7.413078] (-) TimerEvent: {}
[7.513254] (-) TimerEvent: {}
[7.537364] (velodyne_pointcloud) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target transform_node\x1b[0m\n'}
[7.537532] (velodyne_pointcloud) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target cloud_node\x1b[0m\n'}
[7.537586] (velodyne_pointcloud) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target interpolate_node\x1b[0m\n'}
[7.538033] (velodyne_pointcloud) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target velodyne_rawdata\x1b[0m\n'}
[7.583873] (velodyne_pointcloud) StdoutLine: {'line': b'[  8%] Built target transform_node\n'}
[7.587702] (velodyne_pointcloud) StdoutLine: {'line': b'[ 26%] Built target cloud_node\n'}
[7.587863] (velodyne_pointcloud) StdoutLine: {'line': b'[ 26%] Built target interpolate_node\n'}
[7.589775] (velodyne_pointcloud) StdoutLine: {'line': b'[ 30%] \x1b[32mBuilding CXX object CMakeFiles/velodyne_rawdata.dir/src/lib/calibration.cc.o\x1b[0m\n'}
[7.591567] (velodyne_pointcloud) StdoutLine: {'line': b'[ 34%] \x1b[32mBuilding CXX object CMakeFiles/velodyne_rawdata.dir/src/lib/rawdata.cc.o\x1b[0m\n'}
[7.613413] (-) TimerEvent: {}
[7.713670] (-) TimerEvent: {}
[7.813888] (-) TimerEvent: {}
[7.914141] (-) TimerEvent: {}
[8.014468] (-) TimerEvent: {}
[8.114774] (-) TimerEvent: {}
[8.215095] (-) TimerEvent: {}
[8.315430] (-) TimerEvent: {}
[8.415748] (-) TimerEvent: {}
[8.516066] (-) TimerEvent: {}
[8.616400] (-) TimerEvent: {}
[8.716733] (-) TimerEvent: {}
[8.817072] (-) TimerEvent: {}
[8.917400] (-) TimerEvent: {}
[9.017730] (-) TimerEvent: {}
[9.118061] (-) TimerEvent: {}
[9.218391] (-) TimerEvent: {}
[9.318709] (-) TimerEvent: {}
[9.419031] (-) TimerEvent: {}
[9.519390] (-) TimerEvent: {}
[9.619732] (-) TimerEvent: {}
[9.720038] (-) TimerEvent: {}
[9.820368] (-) TimerEvent: {}
[9.920708] (-) TimerEvent: {}
[10.021019] (-) TimerEvent: {}
[10.121356] (-) TimerEvent: {}
[10.221681] (-) TimerEvent: {}
[10.321993] (-) TimerEvent: {}
[10.422312] (-) TimerEvent: {}
[10.522633] (-) TimerEvent: {}
[10.622963] (-) TimerEvent: {}
[10.723212] (-) TimerEvent: {}
[10.823521] (-) TimerEvent: {}
[10.923812] (-) TimerEvent: {}
[11.004529] (velodyne_pointcloud) StdoutLine: {'line': b'[ 39%] \x1b[32m\x1b[1mLinking CXX shared library libvelodyne_rawdata.so\x1b[0m\n'}
[11.023982] (-) TimerEvent: {}
[11.124280] (-) TimerEvent: {}
[11.224606] (-) TimerEvent: {}
[11.274251] (velodyne_pointcloud) StdoutLine: {'line': b'[ 39%] Built target velodyne_rawdata\n'}
[11.320513] (velodyne_pointcloud) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target cloud_nodelet\x1b[0m\n'}
[11.324694] (-) TimerEvent: {}
[11.382786] (velodyne_pointcloud) StdoutLine: {'line': b'[ 52%] \x1b[32mBuilding CXX object CMakeFiles/cloud_nodelet.dir/src/conversions/pointcloudXYZIR.cc.o\x1b[0m\n'}
[11.382942] (velodyne_pointcloud) StdoutLine: {'line': b'[ 52%] \x1b[32mBuilding CXX object CMakeFiles/cloud_nodelet.dir/src/conversions/pointcloudXYZIRADT.cc.o\x1b[0m\n'}
[11.382987] (velodyne_pointcloud) StdoutLine: {'line': b'[ 52%] \x1b[32mBuilding CXX object CMakeFiles/cloud_nodelet.dir/src/conversions/convert.cc.o\x1b[0m\n'}
[11.383252] (velodyne_pointcloud) StdoutLine: {'line': b'[ 56%] \x1b[32mBuilding CXX object CMakeFiles/cloud_nodelet.dir/src/conversions/output_builder.cc.o\x1b[0m\n'}
[11.384511] (velodyne_pointcloud) StdoutLine: {'line': b'[ 60%] \x1b[32mBuilding CXX object CMakeFiles/cloud_nodelet.dir/src/conversions/func.cc.o\x1b[0m\n'}
[11.424871] (-) TimerEvent: {}
[11.525232] (-) TimerEvent: {}
[11.625584] (-) TimerEvent: {}
[11.726029] (-) TimerEvent: {}
[11.826398] (-) TimerEvent: {}
[11.926701] (-) TimerEvent: {}
[12.027058] (-) TimerEvent: {}
[12.127407] (-) TimerEvent: {}
[12.227767] (-) TimerEvent: {}
[12.328123] (-) TimerEvent: {}
[12.428494] (-) TimerEvent: {}
[12.528861] (-) TimerEvent: {}
[12.629214] (-) TimerEvent: {}
[12.729566] (-) TimerEvent: {}
[12.829955] (-) TimerEvent: {}
[12.930246] (-) TimerEvent: {}
[13.030555] (-) TimerEvent: {}
[13.130857] (-) TimerEvent: {}
[13.231219] (-) TimerEvent: {}
[13.331595] (-) TimerEvent: {}
[13.431967] (-) TimerEvent: {}
[13.532359] (-) TimerEvent: {}
[13.632776] (-) TimerEvent: {}
[13.733183] (-) TimerEvent: {}
[13.833579] (-) TimerEvent: {}
[13.933997] (-) TimerEvent: {}
[14.034381] (-) TimerEvent: {}
[14.134744] (-) TimerEvent: {}
[14.235111] (-) TimerEvent: {}
[14.335499] (-) TimerEvent: {}
[14.435946] (-) TimerEvent: {}
[14.536305] (-) TimerEvent: {}
[14.636636] (-) TimerEvent: {}
[14.736972] (-) TimerEvent: {}
[14.837300] (-) TimerEvent: {}
[14.937656] (-) TimerEvent: {}
[15.037988] (-) TimerEvent: {}
[15.138316] (-) TimerEvent: {}
[15.238593] (-) TimerEvent: {}
[15.338866] (-) TimerEvent: {}
[15.439189] (-) TimerEvent: {}
[15.539531] (-) TimerEvent: {}
[15.639855] (-) TimerEvent: {}
[15.740179] (-) TimerEvent: {}
[15.840508] (-) TimerEvent: {}
[15.940821] (-) TimerEvent: {}
[16.041171] (-) TimerEvent: {}
[16.141512] (-) TimerEvent: {}
[16.241858] (-) TimerEvent: {}
[16.342117] (-) TimerEvent: {}
[16.442443] (-) TimerEvent: {}
[16.542714] (-) TimerEvent: {}
[16.643042] (-) TimerEvent: {}
[16.743370] (-) TimerEvent: {}
[16.843683] (-) TimerEvent: {}
[16.944009] (-) TimerEvent: {}
[17.044341] (-) TimerEvent: {}
[17.144657] (-) TimerEvent: {}
[17.244959] (-) TimerEvent: {}
[17.345274] (-) TimerEvent: {}
[17.445591] (-) TimerEvent: {}
[17.545929] (-) TimerEvent: {}
[17.646227] (-) TimerEvent: {}
[17.746531] (-) TimerEvent: {}
[17.846832] (-) TimerEvent: {}
[17.947157] (-) TimerEvent: {}
[18.047478] (-) TimerEvent: {}
[18.147785] (-) TimerEvent: {}
[18.248083] (-) TimerEvent: {}
[18.348374] (-) TimerEvent: {}
[18.448673] (-) TimerEvent: {}
[18.548970] (-) TimerEvent: {}
[18.649258] (-) TimerEvent: {}
[18.749556] (-) TimerEvent: {}
[18.849846] (-) TimerEvent: {}
[18.950135] (-) TimerEvent: {}
[19.050417] (-) TimerEvent: {}
[19.150697] (-) TimerEvent: {}
[19.250980] (-) TimerEvent: {}
[19.351272] (-) TimerEvent: {}
[19.451589] (-) TimerEvent: {}
[19.551888] (-) TimerEvent: {}
[19.652188] (-) TimerEvent: {}
[19.752485] (-) TimerEvent: {}
[19.852787] (-) TimerEvent: {}
[19.953091] (-) TimerEvent: {}
[20.053395] (-) TimerEvent: {}
[20.153707] (-) TimerEvent: {}
[20.254008] (-) TimerEvent: {}
[20.354272] (-) TimerEvent: {}
[20.454579] (-) TimerEvent: {}
[20.554856] (-) TimerEvent: {}
[20.655169] (-) TimerEvent: {}
[20.755474] (-) TimerEvent: {}
[20.855779] (-) TimerEvent: {}
[20.956068] (-) TimerEvent: {}
[21.034482] (velodyne_pointcloud) StdoutLine: {'line': b'[ 65%] \x1b[32m\x1b[1mLinking CXX shared library libcloud_nodelet.so\x1b[0m\n'}
[21.056208] (-) TimerEvent: {}
[21.156510] (-) TimerEvent: {}
[21.256832] (-) TimerEvent: {}
[21.357136] (-) TimerEvent: {}
[21.396815] (velodyne_pointcloud) StdoutLine: {'line': b'[ 65%] Built target cloud_nodelet\n'}
[21.443295] (velodyne_pointcloud) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target interpolate_nodelet\x1b[0m\n'}
[21.457268] (-) TimerEvent: {}
[21.500556] (velodyne_pointcloud) StdoutLine: {'line': b'[ 78%] \x1b[32mBuilding CXX object CMakeFiles/interpolate_nodelet.dir/src/conversions/interpolate.cc.o\x1b[0m\n'}
[21.500718] (velodyne_pointcloud) StdoutLine: {'line': b'[ 78%] \x1b[32mBuilding CXX object CMakeFiles/interpolate_nodelet.dir/src/conversions/pointcloudXYZIRADT.cc.o\x1b[0m\n'}
[21.500779] (velodyne_pointcloud) StdoutLine: {'line': b'[ 78%] \x1b[32mBuilding CXX object CMakeFiles/interpolate_nodelet.dir/src/conversions/pointcloudXYZIR.cc.o\x1b[0m\n'}
[21.500983] (velodyne_pointcloud) StdoutLine: {'line': b'[ 82%] \x1b[32mBuilding CXX object CMakeFiles/interpolate_nodelet.dir/src/conversions/func.cc.o\x1b[0m\n'}
[21.557454] (-) TimerEvent: {}
[21.657781] (-) TimerEvent: {}
[21.758143] (-) TimerEvent: {}
[21.858479] (-) TimerEvent: {}
[21.958794] (-) TimerEvent: {}
[22.059190] (-) TimerEvent: {}
[22.159557] (-) TimerEvent: {}
[22.259904] (-) TimerEvent: {}
[22.360247] (-) TimerEvent: {}
[22.460576] (-) TimerEvent: {}
[22.560912] (-) TimerEvent: {}
[22.661244] (-) TimerEvent: {}
[22.761583] (-) TimerEvent: {}
[22.861913] (-) TimerEvent: {}
[22.962278] (-) TimerEvent: {}
[23.062600] (-) TimerEvent: {}
[23.162943] (-) TimerEvent: {}
[23.263280] (-) TimerEvent: {}
[23.363642] (-) TimerEvent: {}
[23.463986] (-) TimerEvent: {}
[23.564327] (-) TimerEvent: {}
[23.664690] (-) TimerEvent: {}
[23.765078] (-) TimerEvent: {}
[23.865457] (-) TimerEvent: {}
[23.965813] (-) TimerEvent: {}
[24.066205] (-) TimerEvent: {}
[24.166546] (-) TimerEvent: {}
[24.266892] (-) TimerEvent: {}
[24.367219] (-) TimerEvent: {}
[24.467566] (-) TimerEvent: {}
[24.567895] (-) TimerEvent: {}
[24.668215] (-) TimerEvent: {}
[24.768545] (-) TimerEvent: {}
[24.868875] (-) TimerEvent: {}
[24.969209] (-) TimerEvent: {}
[25.069553] (-) TimerEvent: {}
[25.169887] (-) TimerEvent: {}
[25.270245] (-) TimerEvent: {}
[25.370574] (-) TimerEvent: {}
[25.470907] (-) TimerEvent: {}
[25.571225] (-) TimerEvent: {}
[25.671542] (-) TimerEvent: {}
[25.771865] (-) TimerEvent: {}
[25.872192] (-) TimerEvent: {}
[25.972533] (-) TimerEvent: {}
[26.072867] (-) TimerEvent: {}
[26.173208] (-) TimerEvent: {}
[26.273541] (-) TimerEvent: {}
[26.373859] (-) TimerEvent: {}
[26.474180] (-) TimerEvent: {}
[26.574503] (-) TimerEvent: {}
[26.674815] (-) TimerEvent: {}
[26.775138] (-) TimerEvent: {}
[26.875476] (-) TimerEvent: {}
[26.975807] (-) TimerEvent: {}
[27.076145] (-) TimerEvent: {}
[27.176481] (-) TimerEvent: {}
[27.276802] (-) TimerEvent: {}
[27.377118] (-) TimerEvent: {}
[27.477436] (-) TimerEvent: {}
[27.577747] (-) TimerEvent: {}
[27.678082] (-) TimerEvent: {}
[27.778388] (-) TimerEvent: {}
[27.878704] (-) TimerEvent: {}
[27.979021] (-) TimerEvent: {}
[28.079336] (-) TimerEvent: {}
[28.179656] (-) TimerEvent: {}
[28.279973] (-) TimerEvent: {}
[28.380296] (-) TimerEvent: {}
[28.480668] (-) TimerEvent: {}
[28.580996] (-) TimerEvent: {}
[28.681279] (-) TimerEvent: {}
[28.781587] (-) TimerEvent: {}
[28.881875] (-) TimerEvent: {}
[28.982156] (-) TimerEvent: {}
[29.082433] (-) TimerEvent: {}
[29.182677] (-) TimerEvent: {}
[29.282972] (-) TimerEvent: {}
[29.383266] (-) TimerEvent: {}
[29.483570] (-) TimerEvent: {}
[29.583856] (-) TimerEvent: {}
[29.684152] (-) TimerEvent: {}
[29.784443] (-) TimerEvent: {}
[29.884735] (-) TimerEvent: {}
[29.985025] (-) TimerEvent: {}
[30.085304] (-) TimerEvent: {}
[30.185606] (-) TimerEvent: {}
[30.285916] (-) TimerEvent: {}
[30.386174] (-) TimerEvent: {}
[30.486471] (-) TimerEvent: {}
[30.586769] (-) TimerEvent: {}
[30.687057] (-) TimerEvent: {}
[30.787342] (-) TimerEvent: {}
[30.887653] (-) TimerEvent: {}
[30.987943] (-) TimerEvent: {}
[31.088222] (-) TimerEvent: {}
[31.188537] (-) TimerEvent: {}
[31.288834] (-) TimerEvent: {}
[31.389138] (-) TimerEvent: {}
[31.489445] (-) TimerEvent: {}
[31.589740] (-) TimerEvent: {}
[31.690040] (-) TimerEvent: {}
[31.790342] (-) TimerEvent: {}
[31.890644] (-) TimerEvent: {}
[31.990941] (-) TimerEvent: {}
[32.091272] (-) TimerEvent: {}
[32.119740] (velodyne_pointcloud) StdoutLine: {'line': b'[ 86%] \x1b[32m\x1b[1mLinking CXX shared library libinterpolate_nodelet.so\x1b[0m\n'}
[32.191434] (-) TimerEvent: {}
[32.291742] (-) TimerEvent: {}
[32.392051] (-) TimerEvent: {}
[32.492290] (-) TimerEvent: {}
[32.523661] (velodyne_pointcloud) StdoutLine: {'line': b'[ 86%] Built target interpolate_nodelet\n'}
[32.564769] (velodyne_pointcloud) StdoutLine: {'line': b'\x1b[35m\x1b[1mConsolidate compiler generated dependencies of target transform_nodelet\x1b[0m\n'}
[32.592352] (-) TimerEvent: {}
[32.623661] (velodyne_pointcloud) StdoutLine: {'line': b'[ 95%] \x1b[32mBuilding CXX object CMakeFiles/transform_nodelet.dir/src/conversions/pointcloudXYZIR.cc.o\x1b[0m\n'}
[32.623828] (velodyne_pointcloud) StdoutLine: {'line': b'[ 95%] \x1b[32mBuilding CXX object CMakeFiles/transform_nodelet.dir/src/conversions/transform.cc.o\x1b[0m\n'}
[32.692511] (-) TimerEvent: {}
[32.792821] (-) TimerEvent: {}
[32.893139] (-) TimerEvent: {}
[32.993468] (-) TimerEvent: {}
[33.093797] (-) TimerEvent: {}
[33.194143] (-) TimerEvent: {}
[33.294476] (-) TimerEvent: {}
[33.394794] (-) TimerEvent: {}
[33.495100] (-) TimerEvent: {}
[33.595409] (-) TimerEvent: {}
[33.695730] (-) TimerEvent: {}
[33.796037] (-) TimerEvent: {}
[33.896374] (-) TimerEvent: {}
[33.996700] (-) TimerEvent: {}
[34.097024] (-) TimerEvent: {}
[34.197349] (-) TimerEvent: {}
[34.297680] (-) TimerEvent: {}
[34.398023] (-) TimerEvent: {}
[34.498344] (-) TimerEvent: {}
[34.598675] (-) TimerEvent: {}
[34.699003] (-) TimerEvent: {}
[34.799339] (-) TimerEvent: {}
[34.899682] (-) TimerEvent: {}
[35.000014] (-) TimerEvent: {}
[35.100350] (-) TimerEvent: {}
[35.200689] (-) TimerEvent: {}
[35.301022] (-) TimerEvent: {}
[35.401350] (-) TimerEvent: {}
[35.501690] (-) TimerEvent: {}
[35.602014] (-) TimerEvent: {}
[35.702317] (-) TimerEvent: {}
[35.802624] (-) TimerEvent: {}
[35.902932] (-) TimerEvent: {}
[36.003276] (-) TimerEvent: {}
[36.103586] (-) TimerEvent: {}
[36.203913] (-) TimerEvent: {}
[36.304227] (-) TimerEvent: {}
[36.404555] (-) TimerEvent: {}
[36.504876] (-) TimerEvent: {}
[36.605207] (-) TimerEvent: {}
[36.705512] (-) TimerEvent: {}
[36.805821] (-) TimerEvent: {}
[36.906149] (-) TimerEvent: {}
[37.006476] (-) TimerEvent: {}
[37.106834] (-) TimerEvent: {}
[37.207175] (-) TimerEvent: {}
[37.307511] (-) TimerEvent: {}
[37.407838] (-) TimerEvent: {}
[37.508178] (-) TimerEvent: {}
[37.608507] (-) TimerEvent: {}
[37.708829] (-) TimerEvent: {}
[37.809165] (-) TimerEvent: {}
[37.909499] (-) TimerEvent: {}
[38.009821] (-) TimerEvent: {}
[38.110172] (-) TimerEvent: {}
[38.210521] (-) TimerEvent: {}
[38.310848] (-) TimerEvent: {}
[38.411174] (-) TimerEvent: {}
[38.511505] (-) TimerEvent: {}
[38.611833] (-) TimerEvent: {}
[38.712143] (-) TimerEvent: {}
[38.812456] (-) TimerEvent: {}
[38.912775] (-) TimerEvent: {}
[39.013089] (-) TimerEvent: {}
[39.113414] (-) TimerEvent: {}
[39.213730] (-) TimerEvent: {}
[39.314054] (-) TimerEvent: {}
[39.414371] (-) TimerEvent: {}
[39.514697] (-) TimerEvent: {}
[39.615023] (-) TimerEvent: {}
[39.715351] (-) TimerEvent: {}
[39.815653] (-) TimerEvent: {}
[39.915938] (-) TimerEvent: {}
[40.016231] (-) TimerEvent: {}
[40.116525] (-) TimerEvent: {}
[40.216817] (-) TimerEvent: {}
[40.317103] (-) TimerEvent: {}
[40.417389] (-) TimerEvent: {}
[40.517684] (-) TimerEvent: {}
[40.617990] (-) TimerEvent: {}
[40.718275] (-) TimerEvent: {}
[40.818497] (-) TimerEvent: {}
[40.918801] (-) TimerEvent: {}
[41.019114] (-) TimerEvent: {}
[41.119433] (-) TimerEvent: {}
[41.219745] (-) TimerEvent: {}
[41.320041] (-) TimerEvent: {}
[41.420333] (-) TimerEvent: {}
[41.520629] (-) TimerEvent: {}
[41.620927] (-) TimerEvent: {}
[41.721226] (-) TimerEvent: {}
[41.821520] (-) TimerEvent: {}
[41.921818] (-) TimerEvent: {}
[42.022134] (-) TimerEvent: {}
[42.122380] (-) TimerEvent: {}
[42.222685] (-) TimerEvent: {}
[42.323001] (-) TimerEvent: {}
[42.423301] (-) TimerEvent: {}
[42.523607] (-) TimerEvent: {}
[42.623902] (-) TimerEvent: {}
[42.724213] (-) TimerEvent: {}
[42.824510] (-) TimerEvent: {}
[42.924816] (-) TimerEvent: {}
[42.998030] (velodyne_pointcloud) StdoutLine: {'line': b'[100%] \x1b[32m\x1b[1mLinking CXX shared library libtransform_nodelet.so\x1b[0m\n'}
[43.024953] (-) TimerEvent: {}
[43.125226] (-) TimerEvent: {}
[43.225552] (-) TimerEvent: {}
[43.325868] (-) TimerEvent: {}
[43.375515] (velodyne_pointcloud) StdoutLine: {'line': b'[100%] Built target transform_nodelet\n'}
[43.400334] (velodyne_pointcloud) CommandEnded: {'returncode': 0}
[43.426076] (-) TimerEvent: {}
[43.526374] (-) TimerEvent: {}
[43.626605] (-) TimerEvent: {}
[43.726969] (-) TimerEvent: {}
[43.827278] (-) TimerEvent: {}
[43.927588] (-) TimerEvent: {}
[43.992113] (velodyne_pointcloud) JobProgress: {'identifier': 'velodyne_pointcloud', 'progress': 'install'}
